sku,gender,category,sub_category,article_type,base_colour,season,year,usage,product_display_name,attributes,image_url,price,msrp,currency,review_count,ratings,brand
SKU004189,Women,Accessories,Wallets,Wallets,Brown,Fall,2012.0,Casual,Women Brown Bonkers Dhamal Wallet,"{'material': 'Polyester', 'sizes': 'Free Size'}",product_images/product4189.jpg,2436,2780,INR,1073,4.6,Baggit
SKU004190,Women,Accessories,Wallets,Wallets,Blue,Summer,2012.0,Casual,Women Blue Wallet,"{'material': 'Polyester', 'sizes': 'Free Size'}",product_images/product4190.jpg,2585,3329,INR,1123,4.7,Baggit
SKU004191,Women,Accessories,Wallets,Wallets,Maroon,Summer,2012.0,Casual,Women Maroon Wallet,"{'material': 'Cotton', 'sizes': 'Free Size'}",product_images/product4191.jpg,1514,2397,INR,1192,3.8,Baggit
SKU004192,Women,Accessories,Wallets,Wallets,Purple,Summer,2012.0,Casual,Women Purple Auxi Lally Wallet,"{'material': 'Polyester', 'sizes': 'Free Size'}",product_images/product4192.jpg,3321,3637,INR,57,4.4,Baggit
SKU004193,Women,Accessories,Wallets,Wallets,Brown,Summer,2012.0,Casual,Women Brown Auxi Lally Wallet,"{'material': 'Polyester', 'sizes': 'Free Size'}",product_images/product4193.jpg,3493,4682,INR,675,4.8,Baggit
SKU004194,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,Women Purple Bag,"{'material': 'Cotton', 'sizes': 'Free Size'}",product_images/product4194.jpg,2548,3161,INR,913,4.6,Baggit
SKU004195,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Women Brown Handbag,"{'material': 'Polyester', 'sizes': 'Free Size'}",product_images/product4195.jpg,1558,2682,INR,1046,3.6,Baggit
SKU004196,Women,Accessories,Wallets,Wallets,Brown,Summer,2012.0,Casual,Women Brown Chata Josh Wallet,"{'material': 'Cotton', 'sizes': 'Free Size'}",product_images/product4196.jpg,3015,3939,INR,231,3.7,Baggit
SKU004197,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Women Brown Handbag,"{'material': 'Polyester', 'sizes': 'Free Size'}",product_images/product4197.jpg,3377,4408,INR,441,4.0,Baggit
SKU004198,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,Women Purple Handbag,"{'material': 'Cotton', 'sizes': 'Free Size'}",product_images/product4198.jpg,3549,4526,INR,1076,4.3,Baggit
SKU004199,Women,Footwear,Shoes,Flats,Black,Winter,2012.0,Casual,Women Black Shoes,"{'material': 'Cotton', 'sizes': 'Free Size'}",product_images/product4199.jpg,3067,3883,INR,718,4.1,Carlton London
SKU004200,Women,Footwear,Shoes,Flats,Blue,Winter,2012.0,Casual,Women Blue Shoes,"{'material': 'Polyester', 'sizes': 'Free Size'}",product_images/product4200.jpg,1085,2216,INR,676,3.7,Carlton London
SKU004201,Women,Footwear,Shoes,Flats,Pink,Winter,2012.0,Casual,Women Pink Shoes,"{'material': 'Cotton', 'sizes': 'Free Size'}",product_images/product4201.jpg,1343,2098,INR,980,4.2,Carlton London
SKU004202,Women,Footwear,Shoes,Casual Shoes,Red,Spring,2013.0,Casual,Women Red Shoes,"{'material': 'Leather', 'sizes': 'UK 6, 7, 8, 9, 10, 11'}",product_images/product4202.jpg,3114,3823,INR,801,3.6,Carlton London
SKU004203,Women,Footwear,Shoes,Casual Shoes,Magenta,Spring,2013.0,Casual,Women Magenta Shoes,"{'material': 'Mesh', 'sizes': 'UK 6, 7, 8, 9, 10, 11'}",product_images/product4203.jpg,2443,2799,INR,1133,3.6,Carlton London
SKU004204,Women,Footwear,Shoes,Heels,Red,Winter,2012.0,Casual,Women Red Heels,"{'material': 'Polyester', 'sizes': 'Free Size'}",product_images/product4204.jpg,1163,1778,INR,1052,4.2,Carlton London
SKU004205,Women,Footwear,Shoes,Heels,Pink,Spring,2013.0,Casual,Women Pink Peep Toes,"{'material': 'Cotton', 'sizes': 'Free Size'}",product_images/product4205.jpg,2707,3488,INR,1177,4.2,Carlton London
SKU004206,Women,Footwear,Shoes,Heels,Red,Spring,2013.0,Casual,Women Red Peep Toes,"{'material': 'Cotton', 'sizes': 'Free Size'}",product_images/product4206.jpg,1506,2260,INR,636,3.8,Carlton London
SKU004207,Women,Footwear,Shoes,Heels,Yellow,Spring,2013.0,Casual,Women Yellow Peep Toes,"{'material': 'Cotton', 'sizes': 'Free Size'}",product_images/product4207.jpg,2788,3673,INR,107,4.4,Carlton London
SKU004208,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Women Black Peep Toes,"{'material': 'Cotton', 'sizes': 'Free Size'}",product_images/product4208.jpg,1448,1964,INR,810,3.9,Carlton London
SKU004209,Women,Footwear,Shoes,Heels,Yellow,Winter,2012.0,Casual,Women Yellow Peep Toes,"{'material': 'Cotton', 'sizes': 'Free Size'}",product_images/product4209.jpg,1571,2396,INR,774,3.9,Carlton London
SKU004210,Women,Footwear,Shoes,Casual Shoes,Brown,Winter,2012.0,Casual,Women Brown Shoes,"{'material': 'Leather', 'sizes': 'UK 6, 7, 8, 9, 10, 11'}",product_images/product4210.jpg,1654,2486,INR,606,3.7,Carlton London
SKU004211,Women,Footwear,Shoes,Casual Shoes,Cream,Winter,2012.0,Casual,Women Cream Shoes,"{'material': 'Leather', 'sizes': 'UK 6, 7, 8, 9, 10, 11'}",product_images/product4211.jpg,3980,4518,INR,139,4.4,Carlton London
SKU004212,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2013.0,Casual,Men Black Shoes,"{'material': 'Synthetic', 'sizes': 'UK 6, 7, 8, 9, 10, 11'}",product_images/product4212.jpg,1035,1501,INR,699,3.7,Carlton London
SKU004213,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2014.0,Casual,Men Light Brown Loafers,"{'material': 'Leather', 'sizes': 'UK 6, 7, 8, 9, 10, 11'}",product_images/product4213.jpg,2406,3487,INR,943,4.1,Carlton London
SKU004214,Men,Footwear,Shoes,Casual Shoes,Brown,Spring,2013.0,Casual,Men Brown Shoes,"{'material': 'Synthetic', 'sizes': 'UK 6, 7, 8, 9, 10, 11'}",product_images/product4214.jpg,1238,1826,INR,757,4.6,Carlton London
SKU004215,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2012.0,Formal,Men Black Formal Shoes,"{'material': 'Leather', 'sizes': 'UK 6, 7, 8, 9, 10, 11'}",product_images/product4215.jpg,2846,3309,INR,807,3.8,Carlton London
SKU004216,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2012.0,Formal,Men Brown Formal Shoes,"{'material': 'Mesh', 'sizes': 'UK 6, 7, 8, 9, 10, 11'}",product_images/product4216.jpg,3135,4079,INR,891,4.3,Carlton London
SKU004217,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2012.0,Formal,Men Black Formal Shoes,"{'material': 'Mesh', 'sizes': 'UK 6, 7, 8, 9, 10, 11'}",product_images/product4217.jpg,1954,2655,INR,896,3.9,Carlton London
SKU004218,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2012.0,Formal,Men Brown Formal Shoes,"{'material': 'Synthetic', 'sizes': 'UK 6, 7, 8, 9, 10, 11'}",product_images/product4218.jpg,3180,3681,INR,903,4.3,Carlton London
SKU004219,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2012.0,Casual,Men Brown Shoes,"{'material': 'Synthetic', 'sizes': 'UK 6, 7, 8, 9, 10, 11'}",product_images/product4219.jpg,2079,2828,INR,53,4.1,Carlton London
SKU004220,Men,Footwear,Shoes,Casual Shoes,Off White,Spring,2013.0,Casual,Men Off White Casual Shoes,"{'material': 'Synthetic', 'sizes': 'UK 6, 7, 8, 9, 10, 11'}",product_images/product4220.jpg,2118,2718,INR,400,3.9,Carlton London
SKU004221,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Spring,2013.0,Casual,Men Navy Blue Shoes,"{'material': 'Leather', 'sizes': 'UK 6, 7, 8, 9, 10, 11'}",product_images/product4221.jpg,1207,1599,INR,584,3.7,Carlton London
SKU004222,Men,Footwear,Shoes,Casual Shoes,Black,Spring,2013.0,Casual,Men Black Leather Casual Shoes,"{'material': 'Synthetic', 'sizes': 'UK 6, 7, 8, 9, 10, 11'}",product_images/product4222.jpg,2852,3807,INR,729,4.1,Carlton London
SKU004223,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Men White Dial Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4223.jpg,2348,3053,INR,143,4.5,Fastrack
SKU004224,Men,Accessories,Watches,Watches,Brown,Winter,2016.0,Casual,Men Brown Dial Watch NA3039sp02,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4224.jpg,2828,3585,INR,605,3.8,Fastrack
SKU004225,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Men Grey & Sliver-Toned Dial Watch NA3039sp01,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4225.jpg,2421,2888,INR,143,4.6,Fastrack
SKU004226,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Men Sliver-Toned Dial Watch NA3039sl01,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4226.jpg,3822,4251,INR,1174,4.0,Fastrack
SKU004227,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch N3039sl06,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4227.jpg,877,1476,INR,1043,4.8,Fastrack
SKU004228,Men,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Men White Dial Watch,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4228.jpg,2810,3880,INR,853,4.6,Fastrack
SKU004229,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Women White Dial Watch N6015sm01,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4229.jpg,1938,2339,INR,507,4.4,Fastrack
SKU004230,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Women Black Dial Watch N2298sm03,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4230.jpg,3915,4788,INR,893,3.6,Fastrack
SKU004231,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4231.jpg,2670,3396,INR,149,4.3,Fastrack
SKU004232,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4232.jpg,1435,2593,INR,130,4.3,Fastrack
SKU004233,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Women White Dial Watch NB2394sm01,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4233.jpg,1402,1825,INR,1023,4.1,Fastrack
SKU004234,Men,Accessories,Watches,Watches,Silver,Summer,2017.0,Casual,Men Silver-Toned Dial Watch N1229SM04,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4234.jpg,2613,3216,INR,727,4.2,Fastrack
SKU004235,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4235.jpg,2327,2900,INR,131,4.4,Fastrack
SKU004236,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4236.jpg,1115,2138,INR,1140,4.3,Fastrack
SKU004237,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4237.jpg,3296,3814,INR,638,4.2,Fastrack
SKU004238,Men,Accessories,Watches,Watches,Grey,Winter,2016.0,Casual,Men White Dial Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4238.jpg,2794,3896,INR,896,4.6,Fastrack
SKU004239,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Watch NB9332pp02,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4239.jpg,1264,2147,INR,77,3.7,Fastrack
SKU004240,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4240.jpg,2750,3067,INR,1065,4.4,Fastrack
SKU004241,Men,Accessories,Watches,Watches,Grey,Winter,2016.0,Casual,Men Grey Dial Watch NB3001SL02,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4241.jpg,3586,4296,INR,880,4.6,Fastrack
SKU004242,Women,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Women Blue Dial Watch,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4242.jpg,1449,2015,INR,1086,4.0,Fastrack
SKU004243,Women,Accessories,Watches,Watches,Silver,Summer,2017.0,Casual,Women Silver-Toned Dial Watch NA2404sm01,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4243.jpg,1432,1979,INR,271,4.1,Fastrack
SKU004244,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Women Steel Dial Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4244.jpg,1233,1888,INR,663,4.5,Fastrack
SKU004245,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4245.jpg,1072,1935,INR,941,4.8,Fastrack
SKU004246,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Women Silver Dial Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4246.jpg,2009,2710,INR,366,4.5,Fastrack
SKU004247,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Men White Dial Watch,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4247.jpg,1560,2213,INR,673,3.7,Fastrack
SKU004248,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4248.jpg,828,1391,INR,144,3.7,Fastrack
SKU004249,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Women White Dial Watch 9827pp07,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4249.jpg,3669,4505,INR,859,4.5,Fastrack
SKU004250,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Women Silver-Toned Dial Watch 9827pp06,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4250.jpg,1397,2155,INR,513,4.4,Fastrack
SKU004251,Women,Accessories,Watches,Watches,Purple,Winter,2016.0,Casual,Women Purple Dial Watch,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4251.jpg,3825,4389,INR,1133,4.7,Fastrack
SKU004252,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Women Black Dial Watch 6062SL02,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4252.jpg,1813,2930,INR,84,3.9,Fastrack
SKU004253,Women,Accessories,Watches,Watches,Brown,Winter,2016.0,Casual,Women Brown Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4253.jpg,3907,4825,INR,358,4.0,Fastrack
SKU004254,Women,Accessories,Watches,Watches,Beige,Winter,2016.0,Casual,Women Beige Watch,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4254.jpg,1398,1902,INR,421,3.6,Fastrack
SKU004255,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Men White Dial Watch,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4255.jpg,1712,2910,INR,741,4.3,Fastrack
SKU004256,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Women Black Dial Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4256.jpg,1076,1559,INR,1033,4.6,Fastrack
SKU004257,Women,Accessories,Watches,Watches,Brown,Winter,2016.0,Casual,Women Brown Watch,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4257.jpg,1742,2116,INR,522,4.4,Fastrack
SKU004258,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Women Sliver Dial Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4258.jpg,3159,4274,INR,1024,4.6,Fastrack
SKU004259,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Women Black Watch,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4259.jpg,3099,3755,INR,98,3.9,Fastrack
SKU004260,Women,Accessories,Watches,Watches,Purple,Winter,2016.0,Casual,Women Purple Dial Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4260.jpg,3890,4346,INR,1048,4.8,Fastrack
SKU004261,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Women White Dial Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4261.jpg,1390,1719,INR,1192,4.5,Fastrack
SKU004262,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Women Black Watch,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4262.jpg,3697,4481,INR,692,3.6,Fastrack
SKU004263,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,Women Pink Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4263.jpg,1993,3006,INR,724,4.6,Fastrack
SKU004264,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4264.jpg,1464,2098,INR,827,3.8,Fastrack
SKU004265,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Men White Dial Watch,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4265.jpg,2369,2740,INR,781,3.9,Fastrack
SKU004266,Men,Accessories,Watches,Watches,Brown,Winter,2016.0,Casual,Men Brown Dial Watch,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4266.jpg,3511,4080,INR,1065,4.5,Fastrack
SKU004267,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4267.jpg,2078,3271,INR,735,3.8,Fastrack
SKU004268,Men,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Men Blue Dial Watch,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4268.jpg,1276,2056,INR,1012,4.6,Fastrack
SKU004269,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4269.jpg,2432,3454,INR,407,4.5,Fastrack
SKU004270,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4270.jpg,2633,3830,INR,560,4.1,Fastrack
SKU004271,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Men Silver Dial Watch,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4271.jpg,3475,4327,INR,296,4.5,Fastrack
SKU004272,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4272.jpg,2678,3588,INR,862,4.2,Fastrack
SKU004273,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch 3062pp04,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4273.jpg,1060,1957,INR,1072,4.7,Fastrack
SKU004274,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch 3062pp03,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4274.jpg,3705,4189,INR,600,4.4,Fastrack
SKU004275,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch 3062pp02b,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4275.jpg,1643,2331,INR,71,4.3,Fastrack
SKU004276,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Men White Watch,"{'material': 'Stainless Steel', 'sizes': 'Free Size'}",product_images/product4276.jpg,1811,2739,INR,612,3.7,Fastrack
SKU004277,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Men Steel Dial Watch,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4277.jpg,1670,2743,INR,474,3.9,Fastrack
SKU004278,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Dial Watch,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4278.jpg,2377,3546,INR,487,4.2,Fastrack
SKU004279,Women,Accessories,Watches,Watches,White,Summer,2017.0,Casual,Women White Dial Watch NB6027sm01,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4279.jpg,1848,2599,INR,38,3.8,Fastrack
SKU004280,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Men Silver Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4280.jpg,2861,3332,INR,858,3.9,Fastrack
SKU004281,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Women Sliver Dial Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4281.jpg,3887,4905,INR,1196,4.4,Fastrack
SKU004282,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Men Black Watch,"{'material': 'Silicone', 'sizes': 'Free Size'}",product_images/product4282.jpg,3619,4316,INR,268,3.8,Fastrack
SKU004283,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Men Silver Dial Watch,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4283.jpg,1971,2587,INR,189,3.8,Fastrack
SKU004284,Men,Accessories,Watches,Watches,Red,Winter,2016.0,Casual,Men Red Dial Watch,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4284.jpg,878,1710,INR,868,4.2,Fastrack
SKU004285,Men,Accessories,Watches,Watches,Black,Summer,2017.0,Casual,Men Black Dial watch NB3039sm02,"{'material': 'Leather Strap', 'sizes': 'Free Size'}",product_images/product4285.jpg,2717,3116,INR,1192,4.2,Fastrack
