sku,ProductDisplayName,brand,category,subcategory,season,usage,price,msrp,currency,attributes,image_url,ratings,review count
SKU000777,Unisex Casual Beige Bag,Peter England,Accessories,Bags,Summer,Casual,1660,2600,INR,"{""sizes"": [""One Size""], ""color"": ""Beige"", ""material"": ""Polyurethane"", ""gender"": ""Unisex""}",product_images/product_464.jpeg,4.46,71
SKU000778,Men Blue Striped Shirt,Peter England,Apparel,Topwear,Fall,Formal,1140,1560,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Blue"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_465.jpeg,3.64,79
SKU000779,Women Sunglasses AS166-C1,Allen Solly,Accessories,Eyewear,Winter,Casual,1740,2740,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Plastic & Metal"", ""gender"": ""Female""}",product_images/product_466.jpeg,4.79,76
SKU000780,Men White Striped Shirt,Peter England,Apparel,Topwear,Fall,Formal,1560,2000,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""White"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_467.jpeg,3.36,23
SKU000781,Women Sunglasses AH218-C2,Allen Solly,Accessories,Eyewear,Winter,Casual,1710,2110,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Plastic & Metal"", ""gender"": ""Female""}",product_images/product_468.jpeg,3.75,48
SKU000782,Woman Light Pink Top,Allen Solly,Apparel,Topwear,Summer,Casual,1210,1590,INR,"{""sizes"": [""XS"", ""S"", ""M"", ""L"", ""XL""], ""color"": ""Pink"", ""material"": ""Cotton Blend"", ""gender"": ""Female""}",product_images/product_469.jpeg,3.49,194
SKU000783,Men Black Tie,Allen Solly,Accessories,Ties,Summer,Formal,1080,1500,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Polyester Blend"", ""gender"": ""Male""}",product_images/product_470.jpeg,3.45,34
SKU000784,Kids Green T-shirt,Allen Solly,Apparel,Topwear,Summer,Casual,1320,1480,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL""], ""color"": ""Green"", ""material"": ""Cotton Blend"", ""gender"": ""Unisex""}",product_images/product_471.jpeg,3.25,77
SKU000785,Men Brown Formal Trousers,Peter England,Apparel,Bottomwear,Spring,Formal,1430,1940,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Brown"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_472.jpeg,3.29,70
SKU000786,Women Sunglasses AH218-C1,Allen Solly,Accessories,Eyewear,Winter,Casual,1420,1800,INR,"{""sizes"": [""One Size""], ""color"": ""Grey"", ""material"": ""Plastic & Metal"", ""gender"": ""Female""}",product_images/product_473.jpeg,3.58,84
SKU000787,Men Blue Jeans,Peter England,Apparel,Bottomwear,Summer,Casual,1490,1990,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Blue"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_474.jpeg,3.25,46
SKU000788,Kids Girls Poplin Yellow Capris,Allen Solly,Apparel,Bottomwear,Summer,Casual,1650,2410,INR,"{""sizes"": [""26"", ""28"", ""30"", ""32"", ""34""], ""color"": ""Yellow"", ""material"": ""Denim"", ""gender"": ""Female""}",product_images/product_475.jpeg,4.11,88
SKU000789,Men Leather Brown Belt,Allen Solly,Accessories,Belts,Summer,Casual,820,1140,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_476.jpeg,4.44,89
SKU000790,Unisex Sunglasses VH220-C3,Van Heusen,Accessories,Eyewear,Winter,Casual,2440,2730,INR,"{""sizes"": [""One Size""], ""color"": ""Grey"", ""material"": ""Plastic & Metal"", ""gender"": ""Unisex""}",product_images/product_477.jpeg,3.93,34
SKU000791,Men Brown Sunglasses,Van Heusen,Accessories,Eyewear,Winter,Casual,1560,2120,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_478.jpeg,3.45,46
SKU000792,Kids Girls Printed Red T-shirt,Allen Solly,Apparel,Topwear,Summer,Casual,980,1380,INR,"{""sizes"": [""XS"", ""S"", ""M"", ""L"", ""XL""], ""color"": ""Red"", ""material"": ""Cotton Blend"", ""gender"": ""Female""}",product_images/product_479.jpeg,4.04,105
SKU000793,Men White Tie,Allen Solly,Accessories,Ties,Summer,Formal,1530,1970,INR,"{""sizes"": [""One Size""], ""color"": ""White"", ""material"": ""Polyester Blend"", ""gender"": ""Male""}",product_images/product_480.jpeg,3.76,106
SKU000794,Unisex Casual Khakhi Bag,Peter England,Accessories,Bags,Summer,Casual,2680,3110,INR,"{""sizes"": [""One Size""], ""color"": ""Khaki"", ""material"": ""Polyurethane"", ""gender"": ""Unisex""}",product_images/product_481.jpeg,3.79,778
SKU000795,Men White Shirt,Peter England,Apparel,Topwear,Summer,Casual,870,1280,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""White"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_482.jpeg,3.41,15
SKU000796,Men Stripes Red Polo T-Shirt,Peter England,Apparel,Topwear,Fall,Casual,1210,1730,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Red"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_483.jpeg,4.04,4
SKU000797,Men Blue Striped Shirt,Peter England,Apparel,Topwear,Fall,Formal,1650,2200,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Blue"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_484.jpeg,4.52,1
SKU000798,Women Sunglasses AS150-C3,Allen Solly,Accessories,Eyewear,Winter,Casual,1020,1500,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Plastic & Metal"", ""gender"": ""Female""}",product_images/product_485.jpeg,4.45,94
SKU000799,Men Navy Blue Shirt,Peter England,Apparel,Topwear,Summer,Casual,1340,1580,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Blue"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_486.jpeg,3.55,95
SKU000800,Woman Khaki Trousers,Allen Solly,Apparel,Bottomwear,Summer,Casual,2010,2240,INR,"{""sizes"": [""26"", ""28"", ""30"", ""32"", ""34""], ""color"": ""Khaki"", ""material"": ""Denim"", ""gender"": ""Female""}",product_images/product_487.jpeg,3.58,97
SKU000801,Men Green Casual T-shirt,Peter England,Apparel,Topwear,Fall,Casual,1560,1820,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Green"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_488.jpeg,3.53,703
SKU000802,Women Sunglasses AS150-C1,Allen Solly,Accessories,Eyewear,Winter,Casual,2010,2640,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Plastic & Metal"", ""gender"": ""Female""}",product_images/product_489.jpeg,3.43,47
SKU000803,Men Blue Striped Shirt,Peter England,Apparel,Topwear,Fall,Formal,1140,1640,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Blue"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_490.jpeg,3.95,387
SKU000804,Unisex Aviator Sunglasses AS201-C1,Allen Solly,Accessories,Eyewear,Winter,Casual,2060,2890,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Plastic & Metal"", ""gender"": ""Unisex""}",product_images/product_491.jpeg,3.88,89
SKU000805,Men Khaki Wallet,Peter England,Accessories,Wallets,Summer,Casual,1730,2020,INR,"{""sizes"": [""One Size""], ""color"": ""Khaki"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_492.jpeg,4.53,422
SKU000806,Men Dark Brown Wallet,Peter England,Accessories,Wallets,Summer,Casual,2000,2980,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_493.jpeg,3.65,95
SKU000807,Unisex Casual Grey Bag,Peter England,Accessories,Bags,Summer,Casual,1460,2180,INR,"{""sizes"": [""One Size""], ""color"": ""Grey"", ""material"": ""Polyurethane"", ""gender"": ""Unisex""}",product_images/product_494.jpeg,3.42,310
SKU000808,Women Sunglasses AS203-C1,Allen Solly,Accessories,Eyewear,Winter,Casual,1560,2550,INR,"{""sizes"": [""One Size""], ""color"": ""Gold"", ""material"": ""Plastic & Metal"", ""gender"": ""Female""}",product_images/product_495.jpeg,4.34,24
SKU000809,Woman Grey Skirt,Allen Solly,Apparel,Bottomwear,Summer,Casual,1810,2450,INR,"{""sizes"": [""26"", ""28"", ""30"", ""32"", ""34""], ""color"": ""Grey"", ""material"": ""Denim"", ""gender"": ""Female""}",product_images/product_496.jpeg,4.76,43
SKU000810,Men Black Wallet,Peter England,Accessories,Wallets,Summer,Casual,2330,3270,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_497.jpeg,4.31,19
SKU000811,Men Blue Shirt,Peter England,Apparel,Topwear,Summer,Casual,1700,2040,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Blue"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_498.jpeg,4.59,688
SKU000812,Men Leather Brown Belt,Peter England,Accessories,Belts,Summer,Casual,1430,1610,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_499.jpeg,4.32,8
SKU000813,Woman Yellow Top,Allen Solly,Apparel,Topwear,Summer,Casual,1620,1830,INR,"{""sizes"": [""XS"", ""S"", ""M"", ""L"", ""XL""], ""color"": ""Yellow"", ""material"": ""Cotton Blend"", ""gender"": ""Female""}",product_images/product_500.jpeg,3.22,430
SKU000814,Men Black Tie,Allen Solly,Accessories,Ties,Summer,Formal,720,960,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Polyester Blend"", ""gender"": ""Male""}",product_images/product_501.jpeg,4.71,4
SKU000815,Men Black Handstitched Belt,Van Heusen,Accessories,Belts,Summer,Formal,1570,2250,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_502.jpeg,4.76,61
SKU000816,Men Leather Brown Belt,Allen Solly,Accessories,Belts,Summer,Casual,790,920,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_503.jpeg,3.94,17
SKU000817,Unisex Sunglasses VH220-C2,Van Heusen,Accessories,Eyewear,Winter,Casual,1650,2620,INR,"{""sizes"": [""One Size""], ""color"": ""Purple"", ""material"": ""Plastic & Metal"", ""gender"": ""Unisex""}",product_images/product_504.jpeg,4.42,409
SKU000818,Unisex Wayfarer Sunglasses VH220-C2,Van Heusen,Accessories,Eyewear,Winter,Casual,1600,2660,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Plastic & Metal"", ""gender"": ""Unisex""}",product_images/product_505.jpeg,4.47,99
SKU000819,Men Black & Brown Reversible Belt,Van Heusen,Accessories,Belts,Summer,Formal,1210,1680,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_506.jpeg,4.11,65
SKU000820,Men Leather Brown Belt,Allen Solly,Accessories,Belts,Summer,Casual,610,990,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_507.jpeg,4.15,78
SKU000821,Men Navy Blue Tie,Allen Solly,Accessories,Ties,Summer,Formal,1600,1800,INR,"{""sizes"": [""One Size""], ""color"": ""Blue"", ""material"": ""Polyester Blend"", ""gender"": ""Male""}",product_images/product_508.jpeg,3.88,572
SKU000822,Woman Multi Coloured Scarf,Allen Solly,Accessories,Scarves,Summer,Casual,960,1230,INR,"{""sizes"": [""One Size""], ""color"": ""Red"", ""material"": ""Polyester Blend"", ""gender"": ""Female""}",product_images/product_509.jpeg,4.03,99
SKU000823,Women Sunglasses AS177-C3,Allen Solly,Accessories,Eyewear,Winter,Casual,1990,2510,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Plastic & Metal"", ""gender"": ""Female""}",product_images/product_510.jpeg,3.26,11
SKU000824,Men Navy Blue Formal Trousers,Peter England,Apparel,Bottomwear,Spring,Formal,1890,2220,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Blue"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_511.jpeg,3.73,100
SKU000825,Women Printed Sunglasses AH218-C3,Allen Solly,Accessories,Eyewear,Winter,Casual,2040,2860,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Plastic & Metal"", ""gender"": ""Female""}",product_images/product_512.jpeg,3.99,296
SKU000826,Men Statements Tan Wallet,Peter England,Accessories,Wallets,Summer,Formal,1580,2010,INR,"{""sizes"": [""One Size""], ""color"": ""Tan"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_513.jpeg,4.16,25
SKU000827,Men Essentials Navy Blue Brief,Peter England,Apparel,Innerwear,Summer,Casual,1050,1220,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Blue"", ""material"": ""Polyester Blend"", ""gender"": ""Male""}",product_images/product_514.jpeg,3.5,56
SKU000828,Men Check Blue Shirt,Peter England,Apparel,Topwear,Fall,Formal,970,1240,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Blue"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_515.jpeg,4.7,374
SKU000829,Men Leather Brown Wallet,Allen Solly,Accessories,Wallets,Summer,Casual,1420,1800,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_516.jpeg,3.33,273
SKU000830,Unisex Brown Duffle Bag,Peter England,Accessories,Bags,Summer,Casual,1730,1930,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Polyurethane"", ""gender"": ""Unisex""}",product_images/product_517.jpeg,4.31,54
SKU000831,Men Polo Neck Black T-shirt,Peter England,Apparel,Topwear,Summer,Casual,1340,2150,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Black"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_518.jpeg,4.47,548
SKU000832,Woman Green Bangle,Allen Solly,Accessories,Jewellery,Winter,Casual,860,1050,INR,"{""sizes"": [""One Size""], ""color"": ""Green"", ""material"": ""Metal Alloy"", ""gender"": ""Female""}",product_images/product_519.jpeg,4.3,15
SKU000833,Men Solid Black Trouser,Peter England,Apparel,Bottomwear,Fall,Formal,2320,2700,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Black"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_520.jpeg,4.12,36
SKU000834,Unisex Black Duffle Bag,Peter England,Accessories,Bags,Summer,Casual,1510,2330,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Polyurethane"", ""gender"": ""Unisex""}",product_images/product_521.jpeg,4.62,108
SKU000835,Men Gold Sunglasses,Louis Philippe,Accessories,Eyewear,Winter,Casual,2830,3260,INR,"{""sizes"": [""One Size""], ""color"": ""Gold"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_522.jpeg,3.59,341
SKU000836,Men Statements Black Wallet,Peter England,Accessories,Wallets,Fall,Formal,910,1310,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_523.jpeg,4.57,23
SKU000837,Women Brown Printed Oversized Sunglasses VH203-C3,Van Heusen,Accessories,Eyewear,Winter,Casual,1120,1640,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Plastic & Metal"", ""gender"": ""Female""}",product_images/product_524.jpeg,4.34,18
SKU000838,Men Brown Sunglasses LP207-C1,Louis Philippe,Accessories,Eyewear,Winter,Casual,2510,3450,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_525.jpeg,3.29,87
SKU000839,Men Solid Grey Trouser,Peter England,Apparel,Bottomwear,Fall,Formal,1600,2110,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Grey"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_526.jpeg,4.46,76
SKU000840,Men Casual Olive Belt,Peter England,Accessories,Belts,Summer,Casual,1250,1560,INR,"{""sizes"": [""One Size""], ""color"": ""Olive"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_527.jpeg,4.49,73
SKU000841,Men Black Sunglasses,Louis Philippe,Accessories,Eyewear,Winter,Casual,1920,2960,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_528.jpeg,4.04,33
SKU000842,Men Leather Brown Money Clip,Allen Solly,Accessories,Wallets,Summer,Casual,1090,1400,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_529.jpeg,4.61,72
SKU000843,Kids Boys Printed White T-shirt,Allen Solly,Apparel,Topwear,Summer,Casual,1320,1680,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL""], ""color"": ""White"", ""material"": ""Cotton Blend"", ""gender"": ""Unisex""}",product_images/product_530.jpeg,4.71,87
SKU000844,Woman Blue Capri,Allen Solly,Apparel,Bottomwear,Summer,Casual,1340,1800,INR,"{""sizes"": [""26"", ""28"", ""30"", ""32"", ""34""], ""color"": ""Blue"", ""material"": ""Denim"", ""gender"": ""Female""}",product_images/product_531.jpeg,4.02,397
SKU000845,Women Sunglasses,Van Heusen,Accessories,Eyewear,Winter,Casual,1920,2990,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Plastic & Metal"", ""gender"": ""Female""}",product_images/product_532.jpeg,4.34,108
SKU000846,Men Stripes Green Polo T-Shirt,Peter England,Apparel,Topwear,Fall,Casual,1410,1790,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Green"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_533.jpeg,4.44,21
SKU000847,Men Statements Black Wallet,Peter England,Accessories,Wallets,Summer,Formal,1600,2370,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_534.jpeg,4.09,76
SKU000848,Men Black Sunglasses,Louis Philippe,Accessories,Eyewear,Winter,Casual,2190,2520,INR,"{""sizes"": [""One Size""], ""color"": ""Black"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_535.jpeg,4.21,213
SKU000849,Men Brown Sunglasses,Louis Philippe,Accessories,Eyewear,Winter,Casual,3210,3690,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Plastic & Metal"", ""gender"": ""Male""}",product_images/product_536.jpeg,3.84,10
SKU000850,Men Blue Jeans,Peter England,Apparel,Bottomwear,Summer,Casual,2030,2660,INR,"{""sizes"": [""32"", ""34"", ""36"", ""38"", ""40""], ""color"": ""Blue"", ""material"": ""Denim"", ""gender"": ""Male""}",product_images/product_537.jpeg,4.09,97
SKU000851,Men Statements Brown Wallet,Peter England,Accessories,Wallets,Summer,Formal,1010,1380,INR,"{""sizes"": [""One Size""], ""color"": ""Brown"", ""material"": ""Leather"", ""gender"": ""Male""}",product_images/product_538.jpeg,3.42,112
SKU000852,Men Polo Neck T-shirt,Peter England,Apparel,Topwear,Summer,Casual,1460,1640,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Grey"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_539.jpeg,4.11,92
SKU000853,Men Blue Formal Shirt,Peter England,Apparel,Topwear,Spring,Formal,1250,1580,INR,"{""sizes"": [""S"", ""M"", ""L"", ""XL"", ""XXL""], ""color"": ""Blue"", ""material"": ""Cotton Blend"", ""gender"": ""Male""}",product_images/product_540.jpeg,4.7,195
