order_id,customer_id,items,total_amount,status,created_at
ORD000814,325,"[{""sku"": ""SKU000639"", ""qty"": 3, ""unit_price"": 1900.0, ""line_total"": 5700.0}, {""sku"": ""SKU000467"", ""qty"": 3, ""unit_price"": 1010.0, ""line_total"": 3030.0}, {""sku"": ""SKU000732"", ""qty"": 1, ""unit_price"": 710.0, ""line_total"": 710.0}, {""sku"": ""SKU000629"", ""qty"": 2, ""unit_price"": 1030.0, ""line_total"": 2060.0}]",11500.0,delivered,2025-11-19T09:33:39.260333
ORD000815,231,"[{""sku"": ""SKU000722"", ""qty"": 1, ""unit_price"": 1050.0, ""line_total"": 1050.0}, {""sku"": ""SKU000455"", ""qty"": 1, ""unit_price"": 1340.0, ""line_total"": 1340.0}, {""sku"": ""SKU000064"", ""qty"": 1, ""unit_price"": 1282.92, ""line_total"": 1282.92}]",3672.92,cancelled,2025-11-23T00:42:39.260857
ORD000816,199,"[{""sku"": ""SKU000817"", ""qty"": 1, ""unit_price"": 1650.0, ""line_total"": 1650.0}, {""sku"": ""SKU000332"", ""qty"": 2, ""unit_price"": 1280.0, ""line_total"": 2560.0}, {""sku"": ""SKU000561"", ""qty"": 3, ""unit_price"": 2300.0, ""line_total"": 6900.0}, {""sku"": ""SKU000603"", ""qty"": 2, ""unit_price"": 1670.0, ""line_total"": 3340.0}]",14450.0,delivered,2025-12-05T17:55:39.261431
ORD000817,426,"[{""sku"": ""SKU000859"", ""qty"": 1, ""unit_price"": 1320.0, ""line_total"": 1320.0}, {""sku"": ""SKU000582"", ""qty"": 2, ""unit_price"": 2390.0, ""line_total"": 4780.0}, {""sku"": ""SKU000173"", ""qty"": 1, ""unit_price"": 4105.38, ""line_total"": 4105.38}, {""sku"": ""SKU000796"", ""qty"": 3, ""unit_price"": 1210.0, ""line_total"": 3630.0}]",13835.38,delivered,2025-11-10T07:47:39.262016
ORD000818,168,"[{""sku"": ""SKU000337"", ""qty"": 1, ""unit_price"": 2190.0, ""line_total"": 2190.0}, {""sku"": ""SKU000535"", ""qty"": 2, ""unit_price"": 1140.0, ""line_total"": 2280.0}, {""sku"": ""SKU000534"", ""qty"": 1, ""unit_price"": 1130.0, ""line_total"": 1130.0}]",5600.0,delivered,2025-11-16T17:56:39.262527
ORD000819,182,"[{""sku"": ""SKU000179"", ""qty"": 1, ""unit_price"": 3300.68, ""line_total"": 3300.68}, {""sku"": ""SKU000518"", ""qty"": 2, ""unit_price"": 1670.0, ""line_total"": 3340.0}, {""sku"": ""SKU000850"", ""qty"": 1, ""unit_price"": 2030.0, ""line_total"": 2030.0}, {""sku"": ""SKU000843"", ""qty"": 2, ""unit_price"": 1320.0, ""line_total"": 2640.0}]",11310.68,delivered,2025-12-04T07:38:39.263096
ORD000820,303,"[{""sku"": ""SKU000609"", ""qty"": 1, ""unit_price"": 2320.0, ""line_total"": 2320.0}, {""sku"": ""SKU000784"", ""qty"": 3, ""unit_price"": 1320.0, ""line_total"": 3960.0}]",6280.0,placed,2025-11-19T03:25:39.263565
ORD000821,123,"[{""sku"": ""SKU000052"", ""qty"": 2, ""unit_price"": 4175.62, ""line_total"": 8351.24}, {""sku"": ""SKU000439"", ""qty"": 2, ""unit_price"": 1200.0, ""line_total"": 2400.0}, {""sku"": ""SKU000275"", ""qty"": 2, ""unit_price"": 2571.37, ""line_total"": 5142.74}, {""sku"": ""SKU000134"", ""qty"": 3, ""unit_price"": 3539.52, ""line_total"": 10618.56}]",26512.54,delivered,2025-12-04T04:12:39.264148
ORD000822,217,"[{""sku"": ""SKU000846"", ""qty"": 1, ""unit_price"": 1410.0, ""line_total"": 1410.0}, {""sku"": ""SKU000104"", ""qty"": 1, ""unit_price"": 3828.37, ""line_total"": 3828.37}]",5238.37,placed,2025-11-17T01:03:39.264736
ORD000823,265,"[{""sku"": ""SKU000768"", ""qty"": 2, ""unit_price"": 1590.0, ""line_total"": 3180.0}, {""sku"": ""SKU000710"", ""qty"": 1, ""unit_price"": 1640.0, ""line_total"": 1640.0}, {""sku"": ""SKU000850"", ""qty"": 2, ""unit_price"": 2030.0, ""line_total"": 4060.0}, {""sku"": ""SKU000711"", ""qty"": 2, ""unit_price"": 1170.0, ""line_total"": 2340.0}]",11220.0,placed,2025-11-08T06:54:39.265322
ORD000824,125,"[{""sku"": ""SKU000599"", ""qty"": 3, ""unit_price"": 1070.0, ""line_total"": 3210.0}, {""sku"": ""SKU000815"", ""qty"": 3, ""unit_price"": 1570.0, ""line_total"": 4710.0}, {""sku"": ""SKU000600"", ""qty"": 1, ""unit_price"": 2410.0, ""line_total"": 2410.0}, {""sku"": ""SKU000453"", ""qty"": 3, ""unit_price"": 1740.0, ""line_total"": 5220.0}]",15550.0,shipped,2025-11-25T12:55:39.265900
ORD000825,420,"[{""sku"": ""SKU000099"", ""qty"": 1, ""unit_price"": 4107.62, ""line_total"": 4107.62}]",4107.62,delivered,2025-11-20T15:59:39.266327
ORD000826,169,"[{""sku"": ""SKU000025"", ""qty"": 1, ""unit_price"": 3341.06, ""line_total"": 3341.06}]",3341.06,shipped,2025-11-28T22:56:39.266733
ORD000827,154,"[{""sku"": ""SKU000694"", ""qty"": 2, ""unit_price"": 2210.0, ""line_total"": 4420.0}, {""sku"": ""SKU000055"", ""qty"": 2, ""unit_price"": 3850.54, ""line_total"": 7701.08}, {""sku"": ""SKU000402"", ""qty"": 1, ""unit_price"": 1490.0, ""line_total"": 1490.0}, {""sku"": ""SKU000560"", ""qty"": 3, ""unit_price"": 1570.0, ""line_total"": 4710.0}]",18321.08,delivered,2025-11-11T11:15:39.267369
ORD000828,149,"[{""sku"": ""SKU000398"", ""qty"": 3, ""unit_price"": 2380.0, ""line_total"": 7140.0}]",7140.0,placed,2025-11-07T09:40:39.267814
ORD000829,285,"[{""sku"": ""SKU000569"", ""qty"": 3, ""unit_price"": 1020.0, ""line_total"": 3060.0}]",3060.0,placed,2025-11-07T16:12:39.268230
ORD000830,237,"[{""sku"": ""SKU000288"", ""qty"": 2, ""unit_price"": 3022.39, ""line_total"": 6044.78}, {""sku"": ""SKU000719"", ""qty"": 1, ""unit_price"": 1390.0, ""line_total"": 1390.0}, {""sku"": ""SKU000095"", ""qty"": 2, ""unit_price"": 2217.42, ""line_total"": 4434.84}, {""sku"": ""SKU000063"", ""qty"": 1, ""unit_price"": 2846.75, ""line_total"": 2846.75}]",14716.37,delivered,2025-11-19T12:36:39.268804
ORD000831,447,"[{""sku"": ""SKU000334"", ""qty"": 2, ""unit_price"": 1810.0, ""line_total"": 3620.0}, {""sku"": ""SKU000510"", ""qty"": 1, ""unit_price"": 830.0, ""line_total"": 830.0}]",4450.0,cancelled,2025-11-25T11:18:39.269292
ORD000832,120,"[{""sku"": ""SKU000810"", ""qty"": 3, ""unit_price"": 2330.0, ""line_total"": 6990.0}, {""sku"": ""SKU000600"", ""qty"": 3, ""unit_price"": 2410.0, ""line_total"": 7230.0}, {""sku"": ""SKU000012"", ""qty"": 1, ""unit_price"": 1967.08, ""line_total"": 1967.08}]",16187.08,shipped,2025-11-08T16:13:39.269826
ORD000833,395,"[{""sku"": ""SKU000084"", ""qty"": 1, ""unit_price"": 3134.68, ""line_total"": 3134.68}, {""sku"": ""SKU000826"", ""qty"": 3, ""unit_price"": 1580.0, ""line_total"": 4740.0}]",7874.68,delivered,2025-11-10T00:13:39.270318
ORD000834,372,"[{""sku"": ""SKU000202"", ""qty"": 2, ""unit_price"": 4221.76, ""line_total"": 8443.52}, {""sku"": ""SKU000825"", ""qty"": 2, ""unit_price"": 2040.0, ""line_total"": 4080.0}, {""sku"": ""SKU000121"", ""qty"": 1, ""unit_price"": 3252.42, ""line_total"": 3252.42}]",15775.94,delivered,2025-11-16T17:51:39.270839
ORD000835,173,"[{""sku"": ""SKU000008"", ""qty"": 2, ""unit_price"": 2450.86, ""line_total"": 4901.72}, {""sku"": ""SKU000310"", ""qty"": 1, ""unit_price"": 2977.78, ""line_total"": 2977.78}, {""sku"": ""SKU000886"", ""qty"": 3, ""unit_price"": 1870.0, ""line_total"": 5610.0}]",13489.5,delivered,2025-11-16T14:45:39.271392
ORD000836,258,"[{""sku"": ""SKU000799"", ""qty"": 2, ""unit_price"": 1340.0, ""line_total"": 2680.0}, {""sku"": ""SKU000417"", ""qty"": 3, ""unit_price"": 1550.0, ""line_total"": 4650.0}]",7330.0,delivered,2025-11-22T21:36:39.271872
ORD000837,239,"[{""sku"": ""SKU000450"", ""qty"": 2, ""unit_price"": 1350.0, ""line_total"": 2700.0}, {""sku"": ""SKU000061"", ""qty"": 2, ""unit_price"": 3815.74, ""line_total"": 7631.48}]",10331.48,cancelled,2025-12-03T09:20:39.272345
ORD000838,194,"[{""sku"": ""SKU000408"", ""qty"": 3, ""unit_price"": 2070.0, ""line_total"": 6210.0}, {""sku"": ""SKU000580"", ""qty"": 3, ""unit_price"": 2550.0, ""line_total"": 7650.0}, {""sku"": ""SKU000535"", ""qty"": 1, ""unit_price"": 1140.0, ""line_total"": 1140.0}]",15000.0,delivered,2025-11-09T20:22:39.272862
ORD000839,345,"[{""sku"": ""SKU000005"", ""qty"": 1, ""unit_price"": 2219.44, ""line_total"": 2219.44}, {""sku"": ""SKU000101"", ""qty"": 3, ""unit_price"": 4334.63, ""line_total"": 13003.89}, {""sku"": ""SKU000003"", ""qty"": 3, ""unit_price"": 4619.44, ""line_total"": 13858.32}]",29081.65,placed,2025-11-07T09:51:39.273384
ORD000840,124,"[{""sku"": ""SKU000496"", ""qty"": 2, ""unit_price"": 1760.0, ""line_total"": 3520.0}, {""sku"": ""SKU000466"", ""qty"": 2, ""unit_price"": 1750.0, ""line_total"": 3500.0}, {""sku"": ""SKU000793"", ""qty"": 2, ""unit_price"": 1530.0, ""line_total"": 3060.0}, {""sku"": ""SKU000825"", ""qty"": 1, ""unit_price"": 2040.0, ""line_total"": 2040.0}]",12120.0,delivered,2025-11-25T16:10:39.273978
ORD000841,329,"[{""sku"": ""SKU000241"", ""qty"": 3, ""unit_price"": 3871.51, ""line_total"": 11614.53}, {""sku"": ""SKU000125"", ""qty"": 3, ""unit_price"": 2674.19, ""line_total"": 8022.57}]",19637.1,shipped,2025-11-27T00:49:39.274433
ORD000842,194,"[{""sku"": ""SKU000442"", ""qty"": 3, ""unit_price"": 1690.0, ""line_total"": 5070.0}, {""sku"": ""SKU000898"", ""qty"": 2, ""unit_price"": 2300.0, ""line_total"": 4600.0}, {""sku"": ""SKU000261"", ""qty"": 1, ""unit_price"": 580.8, ""line_total"": 580.8}, {""sku"": ""SKU000521"", ""qty"": 1, ""unit_price"": 1330.0, ""line_total"": 1330.0}]",11580.8,delivered,2025-11-16T13:08:39.275067
ORD000843,117,"[{""sku"": ""SKU000423"", ""qty"": 1, ""unit_price"": 950.0, ""line_total"": 950.0}, {""sku"": ""SKU000626"", ""qty"": 3, ""unit_price"": 1030.0, ""line_total"": 3090.0}, {""sku"": ""SKU000197"", ""qty"": 3, ""unit_price"": 3894.6, ""line_total"": 11683.8}]",15723.8,placed,2025-12-02T04:33:39.275604
ORD000844,262,"[{""sku"": ""SKU000568"", ""qty"": 1, ""unit_price"": 3080.0, ""line_total"": 3080.0}, {""sku"": ""SKU000467"", ""qty"": 2, ""unit_price"": 1010.0, ""line_total"": 2020.0}, {""sku"": ""SKU000253"", ""qty"": 2, ""unit_price"": 1520.92, ""line_total"": 3041.84}, {""sku"": ""SKU000619"", ""qty"": 3, ""unit_price"": 940.0, ""line_total"": 2820.0}]",10961.84,delivered,2025-11-22T22:41:39.276199
ORD000845,187,"[{""sku"": ""SKU000421"", ""qty"": 3, ""unit_price"": 1320.0, ""line_total"": 3960.0}, {""sku"": ""SKU000811"", ""qty"": 2, ""unit_price"": 1700.0, ""line_total"": 3400.0}]",7360.0,delivered,2025-11-29T16:39:39.276673
ORD000846,180,"[{""sku"": ""SKU000573"", ""qty"": 3, ""unit_price"": 1880.0, ""line_total"": 5640.0}, {""sku"": ""SKU000403"", ""qty"": 1, ""unit_price"": 1160.0, ""line_total"": 1160.0}]",6800.0,cancelled,2025-11-24T23:33:39.277141
ORD000847,333,"[{""sku"": ""SKU000386"", ""qty"": 3, ""unit_price"": 2690.0, ""line_total"": 8070.0}, {""sku"": ""SKU000152"", ""qty"": 2, ""unit_price"": 2392.01, ""line_total"": 4784.02}, {""sku"": ""SKU000118"", ""qty"": 1, ""unit_price"": 2621.71, ""line_total"": 2621.71}, {""sku"": ""SKU000231"", ""qty"": 2, ""unit_price"": 1890.33, ""line_total"": 3780.66}]",19256.39,delivered,2025-11-25T12:55:39.277744
ORD000848,388,"[{""sku"": ""SKU000818"", ""qty"": 1, ""unit_price"": 1600.0, ""line_total"": 1600.0}, {""sku"": ""SKU000303"", ""qty"": 1, ""unit_price"": 3092.56, ""line_total"": 3092.56}]",4692.56,shipped,2025-11-26T01:15:39.278234
ORD000849,152,"[{""sku"": ""SKU000107"", ""qty"": 1, ""unit_price"": 3174.84, ""line_total"": 3174.84}, {""sku"": ""SKU000681"", ""qty"": 1, ""unit_price"": 1170.0, ""line_total"": 1170.0}, {""sku"": ""SKU000374"", ""qty"": 2, ""unit_price"": 2260.0, ""line_total"": 4520.0}]",8864.84,delivered,2025-11-19T01:11:39.278752
ORD000850,262,"[{""sku"": ""SKU000492"", ""qty"": 2, ""unit_price"": 2390.0, ""line_total"": 4780.0}, {""sku"": ""SKU000341"", ""qty"": 2, ""unit_price"": 2900.0, ""line_total"": 5800.0}, {""sku"": ""SKU000154"", ""qty"": 1, ""unit_price"": 2021.27, ""line_total"": 2021.27}, {""sku"": ""SKU000223"", ""qty"": 3, ""unit_price"": 595.52, ""line_total"": 1786.56}]",14387.83,cancelled,2025-11-16T14:24:39.279330
ORD000851,368,"[{""sku"": ""SKU000687"", ""qty"": 1, ""unit_price"": 1510.0, ""line_total"": 1510.0}, {""sku"": ""SKU000248"", ""qty"": 3, ""unit_price"": 4282.23, ""line_total"": 12846.689999999999}, {""sku"": ""SKU000556"", ""qty"": 2, ""unit_price"": 2110.0, ""line_total"": 4220.0}, {""sku"": ""SKU000703"", ""qty"": 3, ""unit_price"": 930.0, ""line_total"": 2790.0}]",21366.69,delivered,2025-11-21T10:15:39.279907
ORD000852,160,"[{""sku"": ""SKU000491"", ""qty"": 2, ""unit_price"": 730.0, ""line_total"": 1460.0}, {""sku"": ""SKU000799"", ""qty"": 2, ""unit_price"": 1340.0, ""line_total"": 2680.0}, {""sku"": ""SKU000478"", ""qty"": 1, ""unit_price"": 1650.0, ""line_total"": 1650.0}, {""sku"": ""SKU000113"", ""qty"": 2, ""unit_price"": 2721.37, ""line_total"": 5442.74}]",11232.74,shipped,2025-11-15T04:21:39.280498
ORD000853,440,"[{""sku"": ""SKU000783"", ""qty"": 3, ""unit_price"": 1080.0, ""line_total"": 3240.0}, {""sku"": ""SKU000137"", ""qty"": 3, ""unit_price"": 4424.78, ""line_total"": 13274.34}, {""sku"": ""SKU000612"", ""qty"": 2, ""unit_price"": 1880.0, ""line_total"": 3760.0}]",20274.34,shipped,2025-12-06T09:32:39.281075
ORD000854,374,"[{""sku"": ""SKU000068"", ""qty"": 3, ""unit_price"": 4394.26, ""line_total"": 13182.78}]",13182.78,delivered,2025-11-29T08:28:39.281501
ORD000855,133,"[{""sku"": ""SKU000708"", ""qty"": 1, ""unit_price"": 1670.0, ""line_total"": 1670.0}, {""sku"": ""SKU000769"", ""qty"": 2, ""unit_price"": 1910.0, ""line_total"": 3820.0}, {""sku"": ""SKU000855"", ""qty"": 3, ""unit_price"": 1510.0, ""line_total"": 4530.0}, {""sku"": ""SKU000137"", ""qty"": 2, ""unit_price"": 4424.78, ""line_total"": 8849.56}]",18869.56,delivered,2025-11-24T13:06:39.282075
ORD000856,140,"[{""sku"": ""SKU000532"", ""qty"": 2, ""unit_price"": 1580.0, ""line_total"": 3160.0}, {""sku"": ""SKU000160"", ""qty"": 1, ""unit_price"": 1465.17, ""line_total"": 1465.17}, {""sku"": ""SKU000128"", ""qty"": 2, ""unit_price"": 2872.22, ""line_total"": 5744.44}, {""sku"": ""SKU000898"", ""qty"": 2, ""unit_price"": 2300.0, ""line_total"": 4600.0}]",14969.61,shipped,2025-11-30T08:40:39.282648
ORD000857,397,"[{""sku"": ""SKU000715"", ""qty"": 3, ""unit_price"": 1320.0, ""line_total"": 3960.0}, {""sku"": ""SKU000206"", ""qty"": 1, ""unit_price"": 703.04, ""line_total"": 703.04}, {""sku"": ""SKU000710"", ""qty"": 1, ""unit_price"": 1640.0, ""line_total"": 1640.0}, {""sku"": ""SKU000836"", ""qty"": 1, ""unit_price"": 910.0, ""line_total"": 910.0}]",7213.04,delivered,2025-11-11T11:46:39.283233
ORD000858,428,"[{""sku"": ""SKU000690"", ""qty"": 2, ""unit_price"": 1310.0, ""line_total"": 2620.0}, {""sku"": ""SKU000055"", ""qty"": 3, ""unit_price"": 3850.54, ""line_total"": 11551.619999999999}, {""sku"": ""SKU000126"", ""qty"": 3, ""unit_price"": 2620.43, ""line_total"": 7861.289999999999}, {""sku"": ""SKU000665"", ""qty"": 2, ""unit_price"": 990.0, ""line_total"": 1980.0}]",24012.91,shipped,2025-11-26T03:17:39.283804
ORD000859,156,"[{""sku"": ""SKU000579"", ""qty"": 2, ""unit_price"": 1650.0, ""line_total"": 3300.0}, {""sku"": ""SKU000714"", ""qty"": 3, ""unit_price"": 1280.0, ""line_total"": 3840.0}, {""sku"": ""SKU000085"", ""qty"": 3, ""unit_price"": 899.03, ""line_total"": 2697.09}]",9837.09,delivered,2025-11-11T06:21:39.284335
ORD000860,189,"[{""sku"": ""SKU000155"", ""qty"": 1, ""unit_price"": 2486.47, ""line_total"": 2486.47}]",2486.47,shipped,2025-11-07T08:58:39.284743
ORD000861,349,"[{""sku"": ""SKU000716"", ""qty"": 1, ""unit_price"": 1230.0, ""line_total"": 1230.0}]",1230.0,delivered,2025-11-21T12:08:39.285161
ORD000862,320,"[{""sku"": ""SKU000847"", ""qty"": 3, ""unit_price"": 1600.0, ""line_total"": 4800.0}, {""sku"": ""SKU000274"", ""qty"": 3, ""unit_price"": 878.26, ""line_total"": 2634.7799999999997}, {""sku"": ""SKU000364"", ""qty"": 3, ""unit_price"": 1110.0, ""line_total"": 3330.0}]",10764.78,delivered,2025-11-12T00:11:39.285678
ORD000863,141,"[{""sku"": ""SKU000796"", ""qty"": 3, ""unit_price"": 1210.0, ""line_total"": 3630.0}, {""sku"": ""SKU000108"", ""qty"": 3, ""unit_price"": 4649.3, ""line_total"": 13947.900000000001}]",17577.9,shipped,2025-11-28T12:31:39.286158
ORD000864,151,"[{""sku"": ""SKU000858"", ""qty"": 2, ""unit_price"": 1520.0, ""line_total"": 3040.0}, {""sku"": ""SKU000722"", ""qty"": 3, ""unit_price"": 1050.0, ""line_total"": 3150.0}, {""sku"": ""SKU000016"", ""qty"": 2, ""unit_price"": 4201.06, ""line_total"": 8402.12}, {""sku"": ""SKU000427"", ""qty"": 1, ""unit_price"": 890.0, ""line_total"": 890.0}]",15482.12,delivered,2025-11-27T19:14:39.286727
ORD000865,105,"[{""sku"": ""SKU000556"", ""qty"": 2, ""unit_price"": 2110.0, ""line_total"": 4220.0}]",4220.0,shipped,2025-11-19T04:38:39.287145
ORD000866,113,"[{""sku"": ""SKU000210"", ""qty"": 3, ""unit_price"": 1081.74, ""line_total"": 3245.2200000000003}, {""sku"": ""SKU000343"", ""qty"": 3, ""unit_price"": 1140.0, ""line_total"": 3420.0}, {""sku"": ""SKU000197"", ""qty"": 2, ""unit_price"": 3894.6, ""line_total"": 7789.2}, {""sku"": ""SKU000538"", ""qty"": 3, ""unit_price"": 1750.0, ""line_total"": 5250.0}]",19704.42,shipped,2025-11-24T10:58:39.287719
ORD000867,432,"[{""sku"": ""SKU000039"", ""qty"": 2, ""unit_price"": 3282.58, ""line_total"": 6565.16}, {""sku"": ""SKU000760"", ""qty"": 3, ""unit_price"": 1020.0, ""line_total"": 3060.0}, {""sku"": ""SKU000020"", ""qty"": 1, ""unit_price"": 4360.68, ""line_total"": 4360.68}]",13985.84,placed,2025-11-20T17:39:39.288260
ORD000868,354,"[{""sku"": ""SKU000769"", ""qty"": 3, ""unit_price"": 1910.0, ""line_total"": 5730.0}, {""sku"": ""SKU000474"", ""qty"": 3, ""unit_price"": 1310.0, ""line_total"": 3930.0}, {""sku"": ""SKU000864"", ""qty"": 1, ""unit_price"": 2280.0, ""line_total"": 2280.0}]",11940.0,delivered,2025-11-28T06:46:39.288777
ORD000869,165,"[{""sku"": ""SKU000129"", ""qty"": 2, ""unit_price"": 2775.83, ""line_total"": 5551.66}]",5551.66,delivered,2025-11-06T18:21:39.289198
ORD000870,185,"[{""sku"": ""SKU000773"", ""qty"": 3, ""unit_price"": 1080.0, ""line_total"": 3240.0}, {""sku"": ""SKU000075"", ""qty"": 3, ""unit_price"": 4808.14, ""line_total"": 14424.420000000002}]",17664.42,placed,2025-12-04T03:15:39.289659
ORD000871,308,"[{""sku"": ""SKU000759"", ""qty"": 1, ""unit_price"": 970.0, ""line_total"": 970.0}, {""sku"": ""SKU000573"", ""qty"": 1, ""unit_price"": 1880.0, ""line_total"": 1880.0}, {""sku"": ""SKU000202"", ""qty"": 2, ""unit_price"": 4221.76, ""line_total"": 8443.52}]",11293.52,shipped,2025-11-11T04:32:39.290183
ORD000872,359,"[{""sku"": ""SKU000237"", ""qty"": 1, ""unit_price"": 728.87, ""line_total"": 728.87}, {""sku"": ""SKU000801"", ""qty"": 3, ""unit_price"": 1560.0, ""line_total"": 4680.0}]",5408.87,delivered,2025-11-19T21:53:39.290646
ORD000873,166,"[{""sku"": ""SKU000138"", ""qty"": 1, ""unit_price"": 2428.78, ""line_total"": 2428.78}]",2428.78,shipped,2025-11-18T22:14:39.291052
ORD000874,151,"[{""sku"": ""SKU000606"", ""qty"": 3, ""unit_price"": 1440.0, ""line_total"": 4320.0}, {""sku"": ""SKU000277"", ""qty"": 3, ""unit_price"": 2666.28, ""line_total"": 7998.84}, {""sku"": ""SKU000438"", ""qty"": 1, ""unit_price"": 1380.0, ""line_total"": 1380.0}]",13698.84,delivered,2025-12-02T02:36:39.291585
ORD000875,158,"[{""sku"": ""SKU000481"", ""qty"": 1, ""unit_price"": 1090.0, ""line_total"": 1090.0}, {""sku"": ""SKU000673"", ""qty"": 2, ""unit_price"": 1450.0, ""line_total"": 2900.0}, {""sku"": ""SKU000803"", ""qty"": 1, ""unit_price"": 1140.0, ""line_total"": 1140.0}, {""sku"": ""SKU000611"", ""qty"": 3, ""unit_price"": 1100.0, ""line_total"": 3300.0}]",8430.0,delivered,2025-11-23T03:08:39.292166
ORD000876,397,"[{""sku"": ""SKU000334"", ""qty"": 3, ""unit_price"": 1810.0, ""line_total"": 5430.0}, {""sku"": ""SKU000564"", ""qty"": 1, ""unit_price"": 850.0, ""line_total"": 850.0}]",6280.0,delivered,2025-11-12T09:42:39.292642
ORD000877,332,"[{""sku"": ""SKU000679"", ""qty"": 2, ""unit_price"": 1730.0, ""line_total"": 3460.0}, {""sku"": ""SKU000306"", ""qty"": 1, ""unit_price"": 511.25, ""line_total"": 511.25}]",3971.25,delivered,2025-11-18T01:20:39.293107
ORD000878,428,"[{""sku"": ""SKU000890"", ""qty"": 1, ""unit_price"": 2020.0, ""line_total"": 2020.0}, {""sku"": ""SKU000080"", ""qty"": 1, ""unit_price"": 3858.43, ""line_total"": 3858.43}, {""sku"": ""SKU000198"", ""qty"": 1, ""unit_price"": 1280.81, ""line_total"": 1280.81}]",7159.24,delivered,2025-11-18T17:08:39.293632
ORD000879,165,"[{""sku"": ""SKU000897"", ""qty"": 2, ""unit_price"": 2450.0, ""line_total"": 4900.0}, {""sku"": ""SKU000022"", ""qty"": 3, ""unit_price"": 1034.6, ""line_total"": 3103.7999999999997}, {""sku"": ""SKU000555"", ""qty"": 1, ""unit_price"": 1030.0, ""line_total"": 1030.0}]",9033.8,delivered,2025-11-18T05:06:39.294157
ORD000880,300,"[{""sku"": ""SKU000235"", ""qty"": 3, ""unit_price"": 2692.93, ""line_total"": 8078.789999999999}, {""sku"": ""SKU000477"", ""qty"": 3, ""unit_price"": 1980.0, ""line_total"": 5940.0}]",14018.79,delivered,2025-11-17T15:28:39.294634
ORD000881,307,"[{""sku"": ""SKU000139"", ""qty"": 2, ""unit_price"": 2095.06, ""line_total"": 4190.12}, {""sku"": ""SKU000406"", ""qty"": 2, ""unit_price"": 1300.0, ""line_total"": 2600.0}]",6790.12,cancelled,2025-11-24T09:44:39.295110
ORD000882,408,"[{""sku"": ""SKU000501"", ""qty"": 1, ""unit_price"": 1080.0, ""line_total"": 1080.0}, {""sku"": ""SKU000546"", ""qty"": 1, ""unit_price"": 2050.0, ""line_total"": 2050.0}]",3130.0,delivered,2025-11-30T19:01:39.295653
ORD000883,322,"[{""sku"": ""SKU000076"", ""qty"": 2, ""unit_price"": 1396.87, ""line_total"": 2793.74}, {""sku"": ""SKU000417"", ""qty"": 2, ""unit_price"": 1550.0, ""line_total"": 3100.0}, {""sku"": ""SKU000255"", ""qty"": 1, ""unit_price"": 1429.13, ""line_total"": 1429.13}, {""sku"": ""SKU000319"", ""qty"": 3, ""unit_price"": 1570.0, ""line_total"": 4710.0}]",12032.87,placed,2025-12-02T04:00:39.296262
ORD000884,355,"[{""sku"": ""SKU000075"", ""qty"": 3, ""unit_price"": 4808.14, ""line_total"": 14424.420000000002}, {""sku"": ""SKU000206"", ""qty"": 2, ""unit_price"": 703.04, ""line_total"": 1406.08}]",15830.5,placed,2025-11-26T13:22:39.296804
ORD000885,159,"[{""sku"": ""SKU000869"", ""qty"": 2, ""unit_price"": 1130.0, ""line_total"": 2260.0}, {""sku"": ""SKU000273"", ""qty"": 3, ""unit_price"": 2296.78, ""line_total"": 6890.34}, {""sku"": ""SKU000789"", ""qty"": 1, ""unit_price"": 820.0, ""line_total"": 820.0}]",9970.34,delivered,2025-12-03T14:05:39.297336
